GSPC.Open,GSPC.High,GSPC.Low,GSPC.Close,GSPC.Volume,GSPC.Adjusted,DJI.Open,DJI.High,DJI.Low,DJI.Close,DJI.Volume,DJI.Adjusted,IXIC.Open,IXIC.High,IXIC.Low,IXIC.Close,IXIC.Volume,IXIC.Adjusted
1165.359985,1181.540039,1165.359985,1181.410034,2097110000,1181.410034,10405.769531,10544.179688,10404.80957,10540.929688,276060000,10540.929688,1980.069946,2005.670044,1980.069946,2005.670044,1753610000,2005.670044
1181.410034,1184.530029,1179.48999,1180.589966,2214230000,1180.589966,10541.589844,10542.040039,10490.379883,10503.759766,259250000,10503.759766,2005.709961,2006.619995,1994.800049,1999.22998,1686970000,1999.22998
1180.589966,1189.800049,1169.910034,1172.920044,2168690000,1172.920044,10504.570313,10568.929688,10381.019531,10404.299805,318810000,10404.299805,2009.089966,2014.72998,1982.189941,1984.810059,1869690000,1984.810059
1172.790039,1178.609985,1167.719971,1176.119995,2079770000,1176.119995,10401.709961,10444.280273,10356.709961,10421.139648,293800000,10421.139648,1983.810059,1995.800049,1972.069946,1991.069946,1589310000,1991.069946
1176.119995,1183.560059,1176.119995,1181.390015,1870800000,1181.390015,10421.139648,10476.490234,10419.44043,10458.459961,271690000,10458.459961,1994.380005,2002.349976,1991.880005,1999.319946,1647510000,1999.319946
1181.390015,1189.339966,1181.390015,1184.069946,1797400000,1184.069946,10453.450195,10526,10453.379883,10486.019531,237570000,10486.019531,2004.25,2017.079956,1996.910034,1999.140015,1746400000,1999.140015
1184.069946,1191.880005,1183.810059,1191.140015,1900620000,1191.140015,10485.879883,10557.110352,10476.709961,10546.320313,283340000,10546.320313,1999.609985,2018.790039,1998.140015,2018.790039,1714270000,2018.790039
1191.140015,1191.75,1181.130005,1181.199951,1661330000,1181.199951,10546.320313,10553.55957,10460.459961,10461.339844,201110000,10461.339844,2018.420044,2021.819946,1999.329956,1999.349976,1516340000,1999.349976
1181.199951,1184.069946,1178.689941,1181.209961,1525310000,1181.209961,10462.080078,10482.179688,10438.44043,10448.55957,192720000,10448.55957,2004.160034,2006.23999,1991.209961,1992.119995,1382490000,1992.119995
1181.209961,1190.170044,1170.849976,1187.76001,1979830000,1187.76001,10448.629883,10529.769531,10360.919922,10507.969727,267070000,10507.969727,1988.329956,2007.23999,1970.01001,2005.400024,1931870000,2005.400024
1187.76001,1187.76001,1171.400024,1173.790039,2049740000,1173.790039,10507.450195,10521.05957,10379.700195,10403.929688,274850000,10403.929688,2000.459961,2001.300049,1972.099976,1974.369995,1705450000,1974.369995
1173.790039,1174.670044,1161.699951,1162.050049,2355040000,1162.050049,10403.709961,10417.889648,10273.429688,10278.75,303780000,10278.75,1974.180054,1975.420044,1946.579956,1946.709961,1930060000,1946.709961
1162.050049,1162.050049,1141.920044,1142.619995,2689960000,1142.619995,10276.610352,10278.530273,10076.570313,10087.509766,417360000,10087.509766,1932.959961,1940.150024,1906.709961,1908.150024,2314620000,1908.150024
1142.619995,1148.920044,1139.800049,1145.97998,2180670000,1145.97998,10088.540039,10105.389648,10020.929688,10071.25,301220000,10071.25,1906.430054,1921.689941,1904.27002,1912.920044,1840360000,1912.920044
1145.97998,1154.670044,1145.97998,1152.780029,2142700000,1152.780029,10071.549805,10156.530273,10071.549805,10127.410156,285960000,10127.410156,1922.819946,1933.209961,1918.150024,1932.359985,1792830000,1932.359985
1152.780029,1155.5,1136.150024,1137.5,2217050000,1137.5,10131.179688,10186.450195,10000.459961,10012.360352,323910000,10012.360352,1944.640015,1945.599976,1912.349976,1913.76001,2004950000,1913.76001
1137.5,1159.949951,1137.5,1159.949951,2308560000,1159.949951,10010.509766,10218.599609,10010.509766,10218.599609,287550000,10218.599609,1931.849976,1962.410034,1928.52002,1962.410034,1951490000,1962.410034
1159.949951,1159.949951,1142.949951,1152.119995,2045880000,1152.119995,10218.599609,10219.339844,10069.919922,10157.709961,273540000,10157.709961,1953.579956,1953.77002,1921.380005,1932.189941,1802730000,1932.189941
1152.119995,1164.050049,1152.119995,1162.099976,1795030000,1162.099976,10158.519531,10260.200195,10158.519531,10242.469727,231210000,10242.469727,1942.02002,1954.869995,1938.449951,1950.780029,1442420000,1950.780029
1162.099976,1164.800049,1151.829956,1151.829956,1959740000,1151.829956,10240.990234,10263.599609,10150.990234,10151.129883,255270000,10151.129883,1943.75,1958.579956,1927.439941,1927.439941,1670040000,1927.439941
1151.73999,1159.869995,1144.420044,1156.380005,2151520000,1156.380005,10150.320313,10219.55957,10079.450195,10198.799805,248390000,10198.799805,1919.420044,1937.150024,1913.140015,1930.430054,1764210000,1930.430054
1156.380005,1156.380005,1143.219971,1143.219971,2182270000,1143.219971,10194.580078,10194.580078,10070.139648,10070.370117,279300000,10070.370117,1922.030029,1927.310059,1904.079956,1904.180054,1861340000,1904.180054
1143.219971,1156.969971,1139.189941,1156.849976,2362360000,1156.849976,10070.370117,10196.360352,10048.120117,10192.509766,303790000,10192.509766,1917.640015,1921.77002,1889.829956,1921.650024,2039550000,1921.650024
1156.849976,1162.869995,1154.709961,1162.160034,1980040000,1162.160034,10192,10258.429688,10188.070313,10251.700195,239610000,10251.700195,1923.22998,1933.420044,1916.030029,1928.650024,1547750000,1928.650024
1162.160034,1166.890015,1156.709961,1161.170044,2167020000,1161.170044,10251.040039,10304.540039,10208.030273,10256.950195,277710000,10256.950195,1924.780029,1944.530029,1924.780029,1933.069946,1868140000,1933.069946
1161.170044,1176.01001,1161.170044,1175.650024,2306480000,1175.650024,10255.25,10392.469727,10255.25,10384.639648,275240000,10384.639648,1937.790039,1963.26001,1935.23999,1962.22998,1877820000,1962.22998
1175.650024,1178.619995,1166.77002,1172.630005,1997100000,1172.630005,10384.490234,10405.769531,10296.480469,10340.379883,236460000,10340.379883,1960.380005,1969.290039,1951.48999,1961.800049,1719880000,1961.800049
1172.630005,1177.75,1170.5,1171.349976,1707200000,1171.349976,10339.709961,10400.599609,10339.639648,10345.400391,230410000,10345.400391,1972.660034,1973.5,1960.76001,1967.349976,1511120000,1967.349976
1171.349976,1178.869995,1169.380005,1178.839966,1857020000,1178.839966,10345.400391,10384.860352,10320.139648,10384.339844,204600000,10384.339844,1967.73999,1979.670044,1960.27002,1979.670044,1441010000,1979.670044
1178.839966,1178.839966,1162.97998,1166.219971,1889660000,1166.219971,10382.94043,10382.94043,10250.230469,10281.110352,234910000,10281.110352,1968.079956,1971.25,1957.290039,1962.77002,1595520000,1962.77002
1166.219971,1171.77002,1157.709961,1171.109985,1834970000,1171.109985,10272.910156,10311.19043,10184.900391,10300.25,214890000,10300.25,1966.060059,1972.52002,1943.890015,1971.550049,1716160000,1971.550049
1171.109985,1173.369995,1157.76001,1159.359985,1995290000,1159.359985,10299.740234,10322.349609,10183.429688,10189.480469,249840000,10189.480469,1970.800049,1982.199951,1956.449951,1963.880005,1783430000,1963.880005
1159.359985,1163.75,1146.180054,1154.050049,2188590000,1154.050049,10188.230469,10234.339844,10075.549805,10140.120117,258410000,10140.120117,1978.280029,1990,1964.77002,1976.780029,1878980000,1976.780029
1154.050049,1165.75,1153.640015,1165.689941,1856860000,1165.689941,10139.610352,10255.25,10138.280273,10252.290039,217230000,10252.290039,1976.380005,1994.469971,1973.670044,1994.430054,1390290000,1994.430054
1165.689941,1174.349976,1159.859985,1173.800049,1887260000,1173.800049,10247.490234,10336.900391,10213.139648,10331.879883,241110000,10331.879883,1986.160034,2004.150024,1980.939941,2004.150024,1520510000,2004.150024
1173.800049,1187.900024,1173.800049,1185.560059,2266320000,1185.560059,10323.19043,10480.849609,10323.040039,10464.450195,299760000,10464.450195,2008.630005,2034.300049,2007.199951,2030.650024,1957880000,2030.650024
1185.560059,1191.089966,1184.48999,1191.079956,1775860000,1191.079956,10464.450195,10494.740234,10435.320313,10493.19043,209180000,10493.19043,2032.089966,2042.680054,2030.050049,2042.579956,1700580000,2042.579956
1191.079956,1191.219971,1185.189941,1189.280029,1631750000,1189.280029,10492.75,10499.259766,10423.879883,10471.910156,232250000,10471.910156,2040.630005,2046.420044,2033.349976,2046.420044,1492720000,2046.420044
1189.280029,1197.439941,1188.76001,1193.859985,1681170000,1193.859985,10472.799805,10560.80957,10466.070313,10523.55957,225290000,10523.55957,2045.689941,2062.949951,2045.689941,2056.649902,1620130000,2056.649902
1193.859985,1195.290039,1189.869995,1194.069946,1681000000,1194.069946,10522.679688,10522.679688,10471.910156,10503.679688,204650000,10503.679688,2052.280029,2062.52002,2049.77002,2061.620117,1695940000,2061.620117
1194.069946,1194.069946,1185.959961,1190.01001,1742180000,1190.01001,10503.169922,10503.169922,10426.389648,10457.799805,187990000,10457.799805,2055.780029,2055.780029,2041.949951,2050.120117,1493000000,2050.120117
1190.01001,1198.949951,1190.01001,1197.619995,1654110000,1197.619995,10458.679688,10544.099609,10458.610352,10537.599609,194620000,10537.599609,2057.98999,2072.540039,2057.800049,2071.23999,1596460000,2071.23999
1197.619995,1199.560059,1195.280029,1198.780029,1381430000,1198.780029,10537.080078,10552.009766,10517.660156,10542.549805,168060000,10542.549805,2068.530029,2076.800049,2064.98999,2075.72998,1237350000,2075.72998
1198.780029,1198.780029,1191.5,1191.5,1840680000,1191.5,10541.889648,10542.330078,10467.480469,10467.480469,240780000,10467.480469,2073.919922,2076.01001,2065.02002,2068.219971,1578740000,2068.219971
1191.5,1205.640015,1191.030029,1202.219971,1810100000,1202.219971,10462.860352,10586.370117,10457.910156,10549.870117,232630000,10549.870117,2067.22998,2095.540039,2067.22998,2087.860107,1779710000,2087.860107
1202.27002,1204.670044,1198.420044,1204.290039,1813790000,1204.290039,10548.830078,10559.929688,10510.410156,10553.490234,187680000,10553.490234,2081.689941,2097.800049,2081.689941,2097.800049,1746620000,2097.800049
1204.290039,1205.089966,1194.550049,1196.02002,1627520000,1196.02002,10552.820313,10553.19043,10448.410156,10460.969727,222230000,10460.969727,2094.179932,2095.98999,2069.169922,2071.429932,1637900000,2071.429932
1196.02002,1198.780029,1192.75,1197.51001,1547120000,1197.51001,10461.639648,10481,10430.969727,10467.030273,170200000,10467.030273,2072.360107,2078.610107,2066.360107,2075.76001,1477150000,2075.76001
1197.51001,1208.849976,1197.26001,1197.26001,1851370000,1197.26001,10466,10578.839844,10465.919922,10483.070313,213990000,10483.070313,2079.060059,2095.959961,2067.139893,2067.159912,1846530000,2067.159912
1197.26001,1201.969971,1193.329956,1194.670044,1715490000,1194.670044,10484.839844,10543.290039,10465.320313,10476.860352,195810000,10476.860352,2073.209961,2074.610107,2057.580078,2060.179932,1602540000,2060.179932
1194.670044,1201.859985,1191.089966,1200.930054,1824120000,1200.930054,10477.75,10526.370117,10443.30957,10503.019531,209810000,10503.019531,2059.580078,2077.469971,2052.959961,2076.909912,1666670000,2076.909912
1200.930054,1202.790039,1192.640015,1198.109985,1664180000,1198.109985,10503.019531,10538.639648,10452.620117,10512.629883,217100000,10512.629883,2076.25,2076.25,2055.939941,2063,1449380000,2063
1198.109985,1206.030029,1194.51001,1200.819946,1661350000,1200.819946,10503.570313,10589.160156,10474.379883,10522.55957,205630000,10522.55957,2059.959961,2078.26001,2058.719971,2068.959961,1432130000,2068.959961
1200.819946,1207.530029,1200.180054,1203.910034,1698150000,1203.910034,10521.950195,10586.700195,10521.790039,10547.570313,192030000,10547.570313,2068.040039,2074.780029,2064.080078,2069.040039,1405850000,2069.040039
1203.910034,1208.079956,1198.660034,1206.579956,1840440000,1206.579956,10548.650391,10589.929688,10495.389648,10566.370117,220840000,10566.370117,2076.72998,2079.129883,2053.389893,2074.919922,1672670000,2074.919922
1206.550049,1212.099976,1205.469971,1210.959961,1776040000,1210.959961,10566.759766,10595.450195,10540.05957,10578.650391,217730000,10578.650391,2076.27002,2089.51001,2073.290039,2089.149902,1793020000,2089.149902
1210.930054,1219.550049,1210.930054,1216.959961,2407370000,1216.959961,10580.410156,10656.290039,10579.490234,10623.070313,373400000,10623.070313,2098.330078,2098.530029,2085.23999,2090.110107,1993280000,2090.110107
1216.959961,1219.099976,1210.650024,1216.099976,1714530000,1216.099976,10621.540039,10637.570313,10562.379883,10609.110352,173110000,10609.110352,2081.050049,2096.77002,2076.419922,2088.129883,1408110000,2088.129883
1216.099976,1217.130005,1211.859985,1213.609985,1720700000,1213.609985,10608.879883,10630.360352,10580.870117,10599.669922,204330000,10599.669922,2087.629883,2095.689941,2083.590088,2091.070068,1557480000,2091.070068
1213.609985,1219.589966,1211.689941,1213.880005,1823250000,1213.880005,10599.360352,10646.240234,10578.040039,10587.929688,198810000,10587.929688,2097.050049,2102.75,2083.76001,2092.030029,1668440000,2092.030029
1213.880005,1216.449951,1200.719971,1200.72998,2029920000,1200.72998,10587.089844,10589.009766,10419.599609,10421.44043,288030000,10421.44043,2093.909912,2106.570068,2070.570068,2070.659912,2009480000,2070.659912
1200.72998,1200.900024,1191.449951,1191.569946,2418800000,1191.569946,10422.280273,10422.280273,10297.839844,10297.839844,343150000,10297.839844,2070.330078,2071.52002,2050.76001,2053.27002,2151000000,2053.27002
1191.569946,1194.329956,1188.300049,1190.689941,1738620000,1190.689941,10298.070313,10332.129883,10253.490234,10290.780273,220510000,10290.780273,2050.300049,2054.469971,2039.689941,2045.199951,1448300000,2045.199951
1190.689941,1202.540039,1190.689941,1201.569946,1772410000,1201.569946,10291.009766,10409.700195,10290.549805,10405.629883,215350000,10405.629883,2051.77002,2072.580078,2050.97998,2069.889893,1584200000,2069.889893
1201.569946,1204.069946,1198.699951,1199.849976,1769280000,1199.849976,10405.94043,10433.790039,10363.280273,10374.480469,222550000,10374.480469,2074.439941,2076.02002,2066.449951,2068.889893,1640360000,2068.889893
1199.849976,1203.27002,1190.51001,1191.329956,2109490000,1191.329956,10374.179688,10412.790039,10267.219727,10274.969727,301810000,10274.969727,2072.050049,2076.159912,2056.23999,2056.959961,1731500000,2056.959961
1191.329956,1197.890015,1191.329956,1194.439941,1593820000,1194.439941,10273.589844,10343.790039,10273.519531,10303.44043,231380000,10303.44043,2060.969971,2064.810059,2053.060059,2057.370117,1176200000,2057.370117
1194.439941,1206.339966,1192.48999,1204.98999,1805820000,1204.98999,10303.129883,10389.05957,10282.650391,10371.799805,235620000,10371.799805,2052.100098,2079.600098,2052.100098,2078.75,1440300000,2078.75
1204.98999,1206.109985,1194.780029,1194.939941,1883470000,1194.939941,10366.519531,10380.469727,10267.610352,10270.679688,237210000,10270.679688,2076.899902,2084.76001,2068.419922,2068.649902,1592080000,2068.649902
1194.939941,1198.459961,1183.550049,1197.869995,1952440000,1197.869995,10269.759766,10310.040039,10175.400391,10302.290039,275310000,10302.290039,2050.709961,2076.429932,2050.300049,2075.659912,1617860000,2075.659912
1197.869995,1212.72998,1197.199951,1211.859985,1900810000,1211.859985,10302.900391,10462.259766,10300.450195,10449.139648,249260000,10449.139648,2077.899902,2113.909912,2076.530029,2112.879883,1685280000,2112.879883
1211.859985,1220.030029,1211.859985,1219.439941,1846300000,1219.439941,10449.599609,10534.219727,10449.599609,10519.719727,225470000,10519.719727,2115.97998,2135.689941,2115.570068,2135.429932,1770800000,2135.429932
1219.439941,1225.540039,1216.599976,1222.209961,1932010000,1222.209961,10519.490234,10544.040039,10483.200195,10513.889648,233390000,10513.889648,2132.51001,2149.780029,2128.820068,2143.149902,1657520000,2143.149902
1222.209961,1224.459961,1219.640015,1223.290039,1812500000,1223.290039,10513.360352,10564.910156,10512.360352,10557.389648,216660000,10557.389648,2142.600098,2146.560059,2136.370117,2144.110107,1540000000,2144.110107
1223.290039,1233.160034,1223.290039,1226.5,2048710000,1226.5,10559.860352,10657.69043,10559.860352,10628.889648,267790000,10628.889648,2156.560059,2164.179932,2148.610107,2152.820068,1872310000,2152.820068
1226.5,1229.530029,1223.5,1227.920044,1716400000,1227.920044,10629.44043,10654.120117,10600.480469,10640.830078,239700000,10640.830078,2152.699951,2160.639893,2145.179932,2156.780029,1534960000,2156.780029
1227.920044,1227.920044,1221.130005,1221.130005,1582100000,1221.130005,10640.19043,10640.19043,10574.990234,10574.990234,206290000,10574.990234,2151.840088,2153.52002,2144.780029,2144.870117,1307270000,2144.870117
1221.130005,1230.339966,1221.130005,1229.349976,2041280000,1229.349976,10576.900391,10668.519531,10576.900391,10646.55957,318160000,10646.55957,2156.77002,2173.870117,2154.360107,2173.179932,1632670000,2173.179932
1229.349976,1236.560059,1222.910034,1235.199951,2063340000,1235.199951,10629.519531,10691.299805,10581.120117,10689.150391,312420000,10689.150391,2158.969971,2191.090088,2158.090088,2188.570068,1957070000,2188.570068
